timestamp,symbol,direction,approved,long_score,short_score,edge,entry,sl,tp1,rr,regime,adx,atr_pct,volume_ratio,bsl_level,ssl_level,is_bsl_swept,is_ssl_swept,bearish_ob,bullish_ob,bearish_fvg,bullish_fvg,has_bot_div,has_top_div,squeeze,htf_allowed,state,reason
2026-06-29 18:42:30,ETH/USDT,Short,False,30.01,22.55,7.460000000000001,1578.46,0,0,0,{},0,0,0,0,0,False,False,,,,,False,False,,,HOLD,score=22.6_edge=7.5_ev_-0.26_too_low
2026-06-29 18:45:41,BTC/USDT,Short,False,36.96,16.58,20.380000000000003,60115.4,0,0,0,{},0,0,0,0,0,False,False,,,,,False,False,,,HOLD,score=16.6_edge=20.4_below_min_ev_-0.29_too_low
2026-06-29 18:45:41,ETH/USDT,Short,False,36.47,17.85,18.619999999999997,1578.68,0,0,0,{},0,0,0,0,0,False,False,,,,,False,False,,,HOLD,score=17.9_edge=18.6_below_min_ev_-0.27_too_low
2026-06-29 19:13:32,BTC/USDT,Short,True,21.98,29.8,7.82,59949.7,60519.718144267565,59713.0,0.9333333333333299,"{'swing_high': 60297.7, 'swing_low': 59713.0, 'poc': 60090.674999999996, 'vah': 60289.299999999996, 'val': 59494.799999999996, 'utc_hour': 19, 'chan_up': 60321.1, 'chan_lw': 59713.0, 'chan_mid': 60017.05, 'chan_pos': 0.38924518993586193, 'at_channel_low': False, 'at_channel_high': False, 'kline_long_ok': False, 'kline_short_ok': False, 'sqzmom_color': 'red', 'prev_sqzmom_color': 'maroon', 'sqzmom_white_reversal_long': False, 'sqzmom_white_reversal_short': False, 'regime_info': {'regime': 'mud', 'squeeze': 'building', 'volatility': 'normal', 'adx': 9.648128969757977, 'atr_ratio': 0.8642246854099801}, 'regime': 'mud', 'squeeze': 'building', 'volatility': 'normal', 'adx': 9.648128969757977, 'ADX_14': 9.648128969757977, 'atr': 190.00604808918948, 'atr_pct': 0.0031694245023609706, 'atr_ratio': 0.8642246854099801, 'avg_volume_20': 344.348765, 'volume_ratio': 0.7862473385086773, 'long_quality': 68.0, 'short_quality': 67.0, 'long_quality_reasons': ['bullish OB', 'discount/channel low'], 'short_quality_reasons': ['bearish OB', 'bearish FVG'], 'setup_quality': 68.0, 'preferred_direction_by_quality': 'Long', 'near_bullish_ob': False, 'near_bearish_ob': False, 'near_bullish_fvg': False, 'near_bearish_fvg': False, 'pf_guard_enabled': True, 'pf_guard_note': 'Prefer setups with sweep + OB/FVG + channel edge; keeps trade count higher than hard filters while protecting PF.', 'pivot_threshold': 0.35, 'liq_hp': [17, 37, 43, 51, 73, 79, 83, 92, 95, 100, 110, 124, 139, 145, 159, 169, 175, 188, 210, 213, 229, 236, 260, 267, 273, 288, 300, 315], 'liq_lp': [26, 30, 40, 62, 69, 85, 91, 107, 120, 129, 151, 161, 172, 183, 200, 220, 231, 239, 249, 258, 270, 277, 283, 295, 303, 309], 'price_hp_idx': 315, 'price_lp_idx': 309, 'bsl_idx': 315, 'ssl_idx': 309, 'bsl_level': np.float64(60297.7), 'ssl_level': np.float64(59713.0), 'is_bsl_swept': False, 'is_ssl_swept': False, 'bearish_fvg': np.float64(60135.3), 'bullish_fvg': None, 'bearish_ob': (np.float64(60578.2), np.float64(60524.1)), 'bullish_ob': (np.float64(59150.0), np.float64(58477.0)), 'bearish_ob_valid': True, 'bullish_ob_valid': True, 'ob_valid': True, 'pivot_strength_high': 0.0462, 'pivot_strength_low': 0.2795, 'has_top_div': False, 'has_bot_div': np.False_, 'has_top_vol_div': False, 'has_bot_vol_div': np.False_, 'top_div_strength': 0.0, 'bot_div_strength': 0.0, 'just_confirmed_top': False, 'just_confirmed_bot': np.False_, 'curr_color': '藍色 🔵 (看漲)', 'prev_color': '藍色 🔵 (看漲)', 'color_changed': False, 'momentum': -31.114659573831887, 'plus_di': 23.4289454080309, 'minus_di': 23.07703356965103, 'dmi_bull': False, 'dmi_bear': False, 'ema_20': 59980.81465957383, 'close': 59949.7, 'body_pct': 0.7306917394224436, 'symbol': 'BTC/USDT', 'volume_confirmed': False, 'funding_rate': 0.0063, 'htf_direction': 'Short', 'setup_type': 'ob', 'smc_zone_score': 0.32570000000000005, 'has_valid_zone': True, 'macro_conflict': False, 'too_extended': False, 'fe_bottom': False, 'fe_top': False, 'same_side_div_count_12': 0.0, 'vwap_align': None, 'rr': 1.0, 'distance_atr': 0.0, 'ob_strength': 0.0462, 'fvg_quality': 1.0, 'displacement': 0.2795, 'liquidity': 0.0, 'htf_forced_direction': 'Short', 'htf_allowed': 'Short'}",0,0,0,0,0,False,False,,,,,False,False,,,APPROVED,score_29.8_edge_7.8_approved
2026-06-29 19:13:32,ETH/USDT,Short,True,14.03,41.11,27.08,1573.47,1591.526343625437,1569.5,0.9333333333333442,"{'swing_high': 1586.44, 'swing_low': 1569.5, 'poc': 1581.33875, 'vah': 1584.515, 'val': 1567.575, 'utc_hour': 19, 'chan_up': 1588.31, 'chan_lw': 1569.5, 'chan_mid': 1578.905, 'chan_pos': 0.21105794790005522, 'at_channel_low': True, 'at_channel_high': False, 'kline_long_ok': False, 'kline_short_ok': False, 'sqzmom_color': 'red', 'prev_sqzmom_color': 'maroon', 'sqzmom_white_reversal_long': False, 'sqzmom_white_reversal_short': False, 'regime_info': {'regime': 'mud', 'squeeze': 'building', 'volatility': 'normal', 'adx': 12.193286535276329, 'atr_ratio': 0.8672164677191309}, 'regime': 'mud', 'squeeze': 'building', 'volatility': 'normal', 'adx': 12.193286535276329, 'ADX_14': 12.193286535276329, 'atr': 6.018781208479023, 'atr_pct': 0.003825164260188642, 'atr_ratio': 0.8672164677191309, 'avg_volume_20': 5430.460000000001, 'volume_ratio': 0.6202752621324896, 'long_quality': 64.0, 'short_quality': 63.0, 'long_quality_reasons': ['bullish OB', 'discount/channel low', 'low volume'], 'short_quality_reasons': ['bearish OB', 'bearish FVG', 'low volume'], 'setup_quality': 64.0, 'preferred_direction_by_quality': 'Long', 'near_bullish_ob': True, 'near_bearish_ob': False, 'near_bullish_fvg': False, 'near_bearish_fvg': False, 'pf_guard_enabled': True, 'pf_guard_note': 'Prefer setups with sweep + OB/FVG + channel edge; keeps trade count higher than hard filters while protecting PF.', 'pivot_threshold': 0.35, 'liq_hp': [17, 37, 44, 51, 56, 74, 83, 92, 110, 114, 127, 139, 145, 150, 159, 168, 175, 180, 188, 198, 215, 229, 236, 260, 267, 273, 288, 300, 315], 'liq_lp': [26, 29, 34, 37, 40, 63, 70, 85, 107, 120, 129, 151, 161, 172, 183, 188, 204, 220, 231, 246, 249, 255, 258, 266, 270, 277, 283, 295, 303, 309], 'price_hp_idx': 315, 'price_lp_idx': 309, 'bsl_idx': 315, 'ssl_idx': 309, 'bsl_level': np.float64(1586.44), 'ssl_level': np.float64(1569.5), 'is_bsl_swept': False, 'is_ssl_swept': False, 'bearish_fvg': np.float64(1579.0), 'bullish_fvg': None, 'bearish_ob': (np.float64(1594.59), np.float64(1592.74)), 'bullish_ob': (np.float64(1569.92), np.float64(1549.19)), 'bearish_ob_valid': True, 'bullish_ob_valid': True, 'ob_valid': True, 'pivot_strength_high': 0.4317, 'pivot_strength_low': 0.2986, 'has_top_div': False, 'has_bot_div': np.False_, 'has_top_vol_div': False, 'has_bot_vol_div': np.False_, 'top_div_strength': 0.0, 'bot_div_strength': 0.0, 'just_confirmed_top': False, 'just_confirmed_bot': np.False_, 'curr_color': '白色 ⚪ (衰竭)', 'prev_color': '藍色 🔵 (看漲)', 'color_changed': True, 'momentum': -3.5643932439493256, 'plus_di': 22.07551235091288, 'minus_di': 23.59320456288991, 'dmi_bull': False, 'dmi_bear': False, 'ema_20': 1577.0343932439494, 'close': 1573.47, 'body_pct': 0.750433275563248, 'symbol': 'ETH/USDT', 'volume_confirmed': False, 'funding_rate': 0.0063, 'htf_direction': 'Short', 'setup_type': 'ob', 'smc_zone_score': 0.7303, 'has_valid_zone': True, 'macro_conflict': False, 'too_extended': False, 'fe_bottom': False, 'fe_top': False, 'same_side_div_count_12': 0.0, 'vwap_align': None, 'rr': 1.0, 'distance_atr': 0.0, 'ob_strength': 0.4317, 'fvg_quality': 1.0, 'displacement': 0.2986, 'liquidity': 0.0, 'htf_forced_direction': 'Short', 'htf_allowed': 'Short'}",0,0,0,0,0,False,False,,,,,False,False,,,APPROVED,score_41.1_edge_27.1_approved
2026-06-29 20:03:16,BTC/USDT,Short,False,30.34,22.88,7.460000000000001,60013.8,0,0,0,{},0,0,0,0,0,False,False,,,,,False,False,,,HOLD,score=22.9_edge=7.5_ev_-0.27_too_low
2026-06-29 20:03:16,ETH/USDT,Short,False,32.12,24.66,7.459999999999997,1577.2,0,0,0,{},0,0,0,0,0,False,False,,,,,False,False,,,HOLD,score=24.7_edge=7.5_ev_-0.25_too_low
2026-06-29 20:21:33,BTC/USDT,Short,False,39.72,11.23,28.49,60611.1,60878.24964083221,59713.0,0,{},0,0,0,0,0,False,False,,,,,False,False,,,HOLD,score=11.2_edge=28.5_below_min_ev_-0.36_too_low
2026-06-29 20:21:33,ETH/USDT,Short,False,41.34,12.86,28.480000000000004,1591.97,1599.761840185931,1569.29,0,{},0,0,0,0,0,False,False,,,,,False,False,,,HOLD,score=12.9_edge=28.5_below_min_ev_-0.34_too_low
2026-06-29 21:23:13,BTC/USDT,Short,False,40.62,12.13,28.489999999999995,60116.2,60870.87834794518,59210.585982465775,0,{},0,0,0,0,0,False,False,,,,,False,False,,,HOLD,score=12.1_edge=28.5_below_min_ev_-0.35_too_low
2026-06-29 21:23:13,ETH/USDT,Short,False,38.73,12.0,26.729999999999997,1579.63,1599.393236955788,1555.9141156530545,0,{},0,0,0,0,0,False,False,,,,,False,False,,,HOLD,score=12.0_edge=26.7_below_min_ev_-0.35_too_low
2026-06-29 21:44:01,BTC/USDT,Short,True,15.26,40.59,25.330000000000005,59508.1,60544.8990958917,58263.94108492996,0.9333333333333385,"{'swing_high': 60765.5, 'swing_low': 59567.3, 'poc': 59955.3225, 'vah': 60193.61, 'val': 59431.09, 'utc_hour': 21, 'chan_up': 60765.5, 'chan_lw': 59500.0, 'chan_mid': 60132.75, 'chan_pos': 0.006400632161199956, 'at_channel_low': True, 'at_channel_high': False, 'kline_long_ok': False, 'kline_short_ok': False, 'sqzmom_color': 'red', 'prev_sqzmom_color': 'green', 'sqzmom_white_reversal_long': False, 'sqzmom_white_reversal_short': False, 'regime_info': {'regime': 'mud', 'squeeze': 'building', 'volatility': 'normal', 'adx': 13.62063216338168, 'atr_ratio': 1.4495515390060543}, 'regime': 'mud', 'squeeze': 'building', 'volatility': 'normal', 'adx': 13.62063216338168, 'ADX_14': 13.62063216338168, 'atr': 345.5996986305677, 'atr_pct': 0.005807607680812657, 'atr_ratio': 1.4495515390060543, 'avg_volume_20': 747.68761, 'volume_ratio': 2.5020556379154124, 'long_quality': 82.0, 'short_quality': 52.0, 'long_quality_reasons': ['SSL sweep', 'bullish OB', 'discount/channel low'], 'short_quality_reasons': ['bearish OB', 'momentum reversal', 'opposite sweep risk', 'chasing discount'], 'setup_quality': 82.0, 'preferred_direction_by_quality': 'Long', 'near_bullish_ob': False, 'near_bearish_ob': False, 'near_bullish_fvg': False, 'near_bearish_fvg': False, 'pf_guard_enabled': True, 'pf_guard_note': 'Prefer setups with sweep + OB/FVG + channel edge; keeps trade count higher than hard filters while protecting PF.', 'pivot_threshold': 0.35, 'liq_hp': [27, 33, 41, 63, 69, 73, 82, 85, 90, 100, 114, 129, 135, 149, 159, 165, 178, 200, 203, 219, 226, 250, 257, 263, 278, 290, 305, 313], 'liq_lp': [16, 20, 30, 52, 59, 75, 81, 97, 110, 119, 141, 151, 162, 173, 190, 210, 221, 229, 239, 248, 260, 267, 273, 285, 293, 299, 313], 'price_hp_idx': 313, 'price_lp_idx': 313, 'bsl_idx': 313, 'ssl_idx': 313, 'bsl_level': np.float64(60765.5), 'ssl_level': np.float64(59567.3), 'is_bsl_swept': False, 'is_ssl_swept': True, 'bearish_fvg': None, 'bullish_fvg': None, 'bearish_ob': (np.float64(60320.4), np.float64(59926.8)), 'bullish_ob': (np.float64(59150.0), np.float64(58477.0)), 'bearish_ob_valid': True, 'bullish_ob_valid': True, 'ob_valid': True, 'pivot_strength_high': 0.0696, 'pivot_strength_low': 0.7299, 'has_top_div': True, 'has_bot_div': False, 'has_top_vol_div': np.False_, 'has_bot_vol_div': False, 'top_div_strength': 1.7509402545452986, 'bot_div_strength': 0.0, 'just_confirmed_top': False, 'just_confirmed_bot': False, 'curr_color': '紅色 🔴 (看跌)', 'prev_color': '白色 ⚪ (衰竭)', 'color_changed': True, 'momentum': -484.63784335251694, 'plus_di': 24.285258846754623, 'minus_di': 25.567285082477394, 'dmi_bull': False, 'dmi_bear': False, 'ema_20': 59992.737843352515, 'close': 59508.1, 'body_pct': 0.589189189189191, 'symbol': 'BTC/USDT', 'volume_confirmed': True, 'funding_rate': 0.004, 'htf_direction': 'Short', 'setup_type': 'ob', 'smc_zone_score': 0.7995, 'has_valid_zone': True, 'macro_conflict': False, 'too_extended': False, 'fe_bottom': True, 'fe_top': False, 'same_side_div_count_12': 0.0, 'vwap_align': None, 'rr': 1.0, 'distance_atr': 0.0, 'ob_strength': 0.0696, 'fvg_quality': 0.0, 'displacement': 0.7299, 'liquidity': 1.0, 'htf_fusion': 'Short(total_vote=-1.18,htf_w=0.34,m15_w=0.84)', 'htf_allowed': 'Short', 'htf_forced_direction': 'Short'}",0,0,0,0,0,False,False,,,,,False,False,,,APPROVED,score_40.6_edge_25.3_approved
2026-06-29 21:44:01,ETH/USDT,Short,False,24.36,30.42,6.060000000000002,1566.24,1596.2862737298453,1530.1844715241857,0,{},0,0,0,0,0,False,False,,,,,False,False,,,HOLD,score=30.4_edge=6.1_ev_-0.20_too_low
2026-06-29 21:55:07,BTC/USDT,Short,True,14.44,41.52,27.080000000000005,59393.9,60434.56242577891,58145.10508906531,0.9333333333333385,"{'swing_high': 60765.5, 'swing_low': 59567.3, 'poc': 59669.3775, 'vah': 60098.295, 'val': 59335.774999999994, 'utc_hour': 21, 'chan_up': 60765.5, 'chan_lw': 59302.7, 'chan_mid': 60034.1, 'chan_pos': 0.062346185397869965, 'at_channel_low': True, 'at_channel_high': False, 'kline_long_ok': False, 'kline_short_ok': True, 'sqzmom_color': 'red', 'prev_sqzmom_color': 'red', 'sqzmom_white_reversal_long': False, 'sqzmom_white_reversal_short': False, 'regime_info': {'regime': 'mud', 'squeeze': 'building', 'volatility': 'normal', 'adx': 13.592332952744835, 'atr_ratio': 1.412695850716313}, 'regime': 'mud', 'squeeze': 'building', 'volatility': 'normal', 'adx': 13.592332952744835, 'ADX_14': 13.592332952744835, 'atr': 346.88747525963686, 'atr_pct': 0.0058404562633475295, 'atr_ratio': 1.412695850716313, 'avg_volume_20': 833.0591499999998, 'volume_ratio': 1.8317922562881643, 'long_quality': 82.0, 'short_quality': 65.0, 'long_quality_reasons': ['SSL sweep', 'bullish OB', 'discount/channel low'], 'short_quality_reasons': ['bearish OB', 'bearish FVG', 'bearish candle', 'momentum reversal', 'opposite sweep risk', 'chasing discount'], 'setup_quality': 82.0, 'preferred_direction_by_quality': 'Long', 'near_bullish_ob': True, 'near_bearish_ob': False, 'near_bullish_fvg': False, 'near_bearish_fvg': True, 'pf_guard_enabled': True, 'pf_guard_note': 'Prefer setups with sweep + OB/FVG + channel edge; keeps trade count higher than hard filters while protecting PF.', 'pivot_threshold': 0.35, 'liq_hp': [26, 32, 40, 62, 68, 72, 81, 84, 89, 99, 113, 128, 134, 148, 158, 164, 177, 199, 202, 218, 225, 249, 256, 262, 277, 289, 304, 312], 'liq_lp': [15, 19, 29, 51, 58, 74, 80, 96, 109, 118, 140, 150, 161, 172, 189, 209, 220, 228, 238, 247, 259, 266, 272, 284, 292, 298, 312], 'price_hp_idx': 312, 'price_lp_idx': 312, 'bsl_idx': 312, 'ssl_idx': 312, 'bsl_level': np.float64(60765.5), 'ssl_level': np.float64(59567.3), 'is_bsl_swept': False, 'is_ssl_swept': True, 'bearish_fvg': np.float64(59590.0), 'bullish_fvg': None, 'bearish_ob': (np.float64(60320.4), np.float64(59926.8)), 'bullish_ob': (np.float64(59150.0), np.float64(58477.0)), 'bearish_ob_valid': True, 'bullish_ob_valid': True, 'ob_valid': True, 'pivot_strength_high': 0.0696, 'pivot_strength_low': 0.7299, 'has_top_div': True, 'has_bot_div': False, 'has_top_vol_div': np.False_, 'has_bot_vol_div': False, 'top_div_strength': 1.7509401824560271, 'bot_div_strength': 0.0, 'just_confirmed_top': False, 'just_confirmed_bot': False, 'curr_color': '紅色 🔴 (看跌)', 'prev_color': '紅色 🔴 (看跌)', 'color_changed': False, 'momentum': -535.9462573642886, 'plus_di': 22.466881213206563, 'minus_di': 27.59467405454498, 'dmi_bull': False, 'dmi_bear': False, 'ema_20': 59929.84625736429, 'close': 59393.9, 'body_pct': 0.16080751827356987, 'symbol': 'BTC/USDT', 'volume_confirmed': True, 'funding_rate': 0.0043, 'htf_direction': 'Short', 'setup_type': 'ob', 'smc_zone_score': 0.7995, 'has_valid_zone': True, 'macro_conflict': False, 'too_extended': False, 'fe_bottom': True, 'fe_top': False, 'same_side_div_count_12': 0.0, 'vwap_align': None, 'rr': 1.0, 'distance_atr': 0.0, 'ob_strength': 0.0696, 'fvg_quality': 1.0, 'displacement': 0.7299, 'liquidity': 1.0, 'htf_fusion': 'Short(total_vote=-1.24,htf_w=0.34,m15_w=0.90)', 'htf_allowed': 'Short', 'htf_forced_direction': 'Short'}",0,0,0,0,0,False,False,,,,,False,False,,,APPROVED,score_41.5_edge_27.1_approved
2026-06-29 21:55:07,ETH/USDT,Short,False,23.53,29.59,6.059999999999999,1569.36,1599.641743973727,1533.0219072315274,0,{},0,0,0,0,0,False,False,,,,,False,False,,,HOLD,score=29.6_edge=6.1_ev_-0.22_too_low
2026-06-29 22:05:19,BTC/USDT,Short,True,12.83,39.92,27.090000000000003,59433.4,60441.493681080436,58223.68758270348,0.9333333333333362,"{'swing_high': 60765.5, 'swing_low': 59567.3, 'poc': 59669.3775, 'vah': 60098.295, 'val': 59335.774999999994, 'utc_hour': 22, 'chan_up': 60765.5, 'chan_lw': 59302.7, 'chan_mid': 60034.1, 'chan_pos': 0.08934919332786717, 'at_channel_low': True, 'at_channel_high': False, 'kline_long_ok': False, 'kline_short_ok': False, 'sqzmom_color': 'red', 'prev_sqzmom_color': 'red', 'sqzmom_white_reversal_long': False, 'sqzmom_white_reversal_short': False, 'regime_info': {'regime': 'mud', 'squeeze': 'building', 'volatility': 'normal', 'adx': 13.353093069246068, 'atr_ratio': 1.3332399244821116}, 'regime': 'mud', 'squeeze': 'building', 'volatility': 'normal', 'adx': 13.353093069246068, 'ADX_14': 13.353093069246068, 'atr': 336.03122702681236, 'atr_pct': 0.0056539122282557005, 'atr_ratio': 1.3332399244821116, 'avg_volume_20': 862.48932, 'volume_ratio': 0.26639054498669035, 'long_quality': 78.0, 'short_quality': 48.0, 'long_quality_reasons': ['SSL sweep', 'bullish OB', 'discount/channel low', 'low volume'], 'short_quality_reasons': ['bearish OB', 'bearish FVG', 'opposite sweep risk', 'chasing discount', 'low volume'], 'setup_quality': 78.0, 'preferred_direction_by_quality': 'Long', 'near_bullish_ob': True, 'near_bearish_ob': False, 'near_bullish_fvg': False, 'near_bearish_fvg': True, 'pf_guard_enabled': True, 'pf_guard_note': 'Prefer setups with sweep + OB/FVG + channel edge; keeps trade count higher than hard filters while protecting PF.', 'pivot_threshold': 0.35, 'liq_hp': [25, 31, 39, 61, 67, 71, 80, 83, 88, 98, 112, 127, 133, 147, 157, 163, 176, 198, 201, 217, 224, 248, 255, 261, 276, 288, 303, 311], 'liq_lp': [14, 18, 28, 50, 57, 73, 79, 95, 108, 117, 139, 149, 160, 171, 188, 208, 219, 227, 237, 246, 258, 265, 271, 283, 291, 297, 311], 'price_hp_idx': 311, 'price_lp_idx': 311, 'bsl_idx': 311, 'ssl_idx': 311, 'bsl_level': np.float64(60765.5), 'ssl_level': np.float64(59567.3), 'is_bsl_swept': False, 'is_ssl_swept': True, 'bearish_fvg': np.float64(59590.0), 'bullish_fvg': None, 'bearish_ob': (np.float64(60320.4), np.float64(59926.8)), 'bullish_ob': (np.float64(59150.0), np.float64(58477.0)), 'bearish_ob_valid': True, 'bullish_ob_valid': True, 'ob_valid': True, 'pivot_strength_high': 0.0696, 'pivot_strength_low': 0.7299, 'has_top_div': False, 'has_bot_div': False, 'has_top_vol_div': False, 'has_bot_vol_div': False, 'top_div_strength': 0.0, 'bot_div_strength': 0.0, 'just_confirmed_top': False, 'just_confirmed_bot': False, 'curr_color': '紅色 🔴 (看跌)', 'prev_color': '紅色 🔴 (看跌)', 'color_changed': False, 'momentum': -463.59876800080383, 'plus_di': 21.536101404827065, 'minus_di': 26.451455053273513, 'dmi_bull': False, 'dmi_bear': False, 'ema_20': 59896.998768000805, 'close': 59433.4, 'body_pct': 0.6567470497691075, 'symbol': 'BTC/USDT', 'volume_confirmed': False, 'funding_rate': 0.0046, 'htf_direction': 'Short', 'setup_type': 'ob', 'smc_zone_score': 0.7995, 'has_valid_zone': True, 'macro_conflict': False, 'too_extended': False, 'fe_bottom': False, 'fe_top': False, 'same_side_div_count_12': 0.0, 'vwap_align': None, 'rr': 1.0, 'distance_atr': 0.0, 'ob_strength': 0.0696, 'fvg_quality': 1.0, 'displacement': 0.7299, 'liquidity': 1.0, 'htf_fusion': 'Short(total_vote=-1.23,htf_w=0.33,m15_w=0.90)', 'htf_allowed': 'Short', 'htf_forced_direction': 'Short'}",0,0,0,0,0,False,False,,,,,False,False,,,APPROVED,score_39.9_edge_27.1_approved
2026-06-29 22:05:19,ETH/USDT,Short,False,21.1,27.16,6.059999999999999,1570.63,1599.6635222638058,1535.7897732834333,0,{},0,0,0,0,0,False,False,,,,,False,False,,,HOLD,score=27.2_edge=6.1_ev_-0.23_too_low
2026-06-29 22:15:21,BTC/USDT,Short,True,15.26,42.35,27.090000000000003,59068.1,60144.82939536615,57776.024725560615,0.9333333333333325,"{'swing_high': 60765.5, 'swing_low': 59567.3, 'poc': 59669.3775, 'vah': 60098.295, 'val': 59335.774999999994, 'utc_hour': 22, 'chan_up': 60765.5, 'chan_lw': 59059.7, 'chan_mid': 59912.6, 'chan_pos': 0.004924375659515442, 'at_channel_low': True, 'at_channel_high': False, 'kline_long_ok': False, 'kline_short_ok': False, 'sqzmom_color': 'red', 'prev_sqzmom_color': 'red', 'sqzmom_white_reversal_long': False, 'sqzmom_white_reversal_short': False, 'regime_info': {'regime': 'mud', 'squeeze': 'building', 'volatility': 'normal', 'adx': 13.976127584246797, 'atr_ratio': 1.417579200825546}, 'regime': 'mud', 'squeeze': 'building', 'volatility': 'normal', 'adx': 13.976127584246797, 'ADX_14': 13.976127584246797, 'atr': 358.90979845538396, 'atr_pct': 0.006076203542273816, 'atr_ratio': 1.417579200825546, 'avg_volume_20': 945.678115, 'volume_ratio': 2.0023038177213186, 'long_quality': 72.0, 'short_quality': 52.0, 'long_quality_reasons': ['SSL sweep', 'discount/channel low'], 'short_quality_reasons': ['bearish OB', 'bearish FVG', 'opposite sweep risk', 'chasing discount'], 'setup_quality': 72.0, 'preferred_direction_by_quality': 'Long', 'near_bullish_ob': False, 'near_bearish_ob': False, 'near_bullish_fvg': False, 'near_bearish_fvg': False, 'pf_guard_enabled': True, 'pf_guard_note': 'Prefer setups with sweep + OB/FVG + channel edge; keeps trade count higher than hard filters while protecting PF.', 'pivot_threshold': 0.35, 'liq_hp': [25, 31, 39, 61, 67, 71, 80, 83, 88, 98, 112, 127, 133, 147, 157, 163, 176, 198, 201, 217, 224, 248, 255, 261, 276, 288, 303, 311], 'liq_lp': [14, 18, 28, 50, 57, 73, 79, 95, 108, 117, 139, 149, 160, 171, 188, 208, 219, 227, 237, 246, 258, 265, 271, 283, 291, 297, 311], 'price_hp_idx': 311, 'price_lp_idx': 311, 'bsl_idx': 311, 'ssl_idx': 311, 'bsl_level': np.float64(60765.5), 'ssl_level': np.float64(59567.3), 'is_bsl_swept': False, 'is_ssl_swept': True, 'bearish_fvg': np.float64(59590.0), 'bullish_fvg': None, 'bearish_ob': (np.float64(60320.4), np.float64(59926.8)), 'bullish_ob': None, 'bearish_ob_valid': True, 'bullish_ob_valid': False, 'ob_valid': True, 'pivot_strength_high': 0.0696, 'pivot_strength_low': 0.7299, 'has_top_div': False, 'has_bot_div': False, 'has_top_vol_div': False, 'has_bot_vol_div': False, 'top_div_strength': 0.0, 'bot_div_strength': 0.0, 'just_confirmed_top': False, 'just_confirmed_bot': False, 'curr_color': '紅色 🔴 (看跌)', 'prev_color': '紅色 🔴 (看跌)', 'color_changed': False, 'momentum': -794.1082918103275, 'plus_di': 20.163290641771624, 'minus_di': 29.601390738392915, 'dmi_bull': False, 'dmi_bear': False, 'ema_20': 59862.208291810326, 'close': 59068.1, 'body_pct': 0.9574922360248422, 'symbol': 'BTC/USDT', 'volume_confirmed': True, 'funding_rate': 0.0048, 'htf_direction': 'Short', 'setup_type': 'ob', 'smc_zone_score': 0.7995, 'has_valid_zone': True, 'macro_conflict': False, 'too_extended': False, 'fe_bottom': True, 'fe_top': False, 'same_side_div_count_12': 0.0, 'vwap_align': None, 'rr': 1.0, 'distance_atr': 0.0, 'ob_strength': 0.0696, 'fvg_quality': 1.0, 'displacement': 0.7299, 'liquidity': 1.0, 'htf_fusion': 'Short(total_vote=-1.25,htf_w=0.35,m15_w=0.90)', 'htf_allowed': 'Short', 'htf_forced_direction': 'Short'}",0,0,0,0,0,False,False,,,,,False,False,,,APPROVED,score_42.4_edge_27.1_approved
